@HD	VN:1.6
@SQ	SN:chr1	LN:248956422
@SQ	SN:chr2	LN:242193529
@SQ	SN:chr3	LN:198295559
@SQ	SN:chr4	LN:190214555
@SQ	SN:chr5	LN:181538259
@SQ	SN:chr6	LN:170805979
@SQ	SN:chr7	LN:159345973
@SQ	SN:chr8	LN:145138636
@SQ	SN:chr9	LN:138394717
@SQ	SN:chr10	LN:133797422
@SQ	SN:chr11	LN:135086622
@SQ	SN:chr12	LN:133275309
@SQ	SN:chr13	LN:114364328
@SQ	SN:chr14	LN:107043718
@SQ	SN:chr15	LN:101991189
@SQ	SN:chr16	LN:90338345
@SQ	SN:chr17	LN:83257441
@SQ	SN:chr18	LN:80373285
@SQ	SN:chr19	LN:58617616
@SQ	SN:chr20	LN:64444167
@SQ	SN:chr21	LN:46709983
@SQ	SN:chr22	LN:50818468
@SQ	SN:chrX	LN:156040895
@SQ	SN:chrY	LN:57227415
Target	gc_bias	mappability	reptiming	Gene	on_target
chr1:23558940-23559039	0.54	NA	NA	ID3	TRUE
chr1:23559107-23559446	0.658823529411765	NA	NA	ID3	TRUE
chr1:23559947-23751367	0.476786768431886	NA	NA	.	FALSE
chr1:23751868-23751967	0.35	NA	NA	ELOA	TRUE
chr1:23752468-23915357	0.474958560992081	NA	NA	.	FALSE
chr1:23915358-24078248	0.455329023702967	NA	NA	.	FALSE
chr1:24078749-24078949	0.402985074626866	NA	NA	.	TRUE
chr1:24079450-24191411	0.501446919490541	NA	NA	.	FALSE
chr1:24191412-24303374	0.467958164750855	NA	NA	.	FALSE
chr1:24303875-24304075	0.432835820895522	NA	NA	GRHL3	TRUE
chr1:24304576-24500788	0.459072538516816	NA	NA	.	FALSE
chr1:24500789-24697002	0.447358496335634	NA	NA	.	FALSE
chr1:24697003-24893215	0.448069190114824	NA	NA	.	FALSE
chr1:24893216-25089429	0.527536261428848	NA	NA	.	FALSE
chr1:25089430-25285642	0.464938612630152	NA	NA	.	FALSE
chr1:25285643-25481856	0.44439744360749	NA	NA	.	FALSE
chr1:25482357-25482557	0.472636815920398	NA	NA	MACO1	TRUE
chr1:25483058-25663187	0.488208516071726	NA	NA	.	FALSE
chr1:25663188-25843317	0.500260922666963	NA	NA	.	FALSE
chr1:25843318-26023447	0.475095764170321	NA	NA	.	FALSE
chr1:26023448-26203577	0.493288180758341	NA	NA	.	FALSE
chr1:26203578-26383707	0.498667628934658	NA	NA	.	FALSE
chr1:26384208-26384408	0.353233830845771	NA	NA	.	TRUE
chr1:26384909-26540395	0.476116974409436	NA	NA	.	FALSE
chr1:26540396-26695883	0.469476744186047	NA	NA	.	FALSE
chr1:26696384-26696775	0.778061224489796	NA	NA	ARID1A	TRUE
chr1:26696776-26697167	0.747448979591837	NA	NA	ARID1A	TRUE
chr1:26697168-26697560	0.768447837150127	NA	NA	ARID1A	TRUE
chr1:26698061-26729130	0.432861280978436	NA	NA	.	FALSE
chr1:26729631-26729883	0.569169960474308	NA	NA	ARID1A	TRUE
chr1:26731132-26731377	0.560975609756098	NA	NA	ARID1A	TRUE
chr1:26731378-26731624	0.631578947368421	NA	NA	ARID1A	TRUE
chr1:26732656-26732812	0.477707006369427	NA	NA	ARID1A	TRUE
chr1:26733313-26760335	0.45823927765237	NA	NA	.	FALSE
chr1:26760836-26761116	0.558718861209964	NA	NA	ARID1A	TRUE
chr1:26761364-26761493	0.561538461538462	NA	NA	ARID1A	TRUE
chr1:26762132-26762339	0.572115384615385	NA	NA	ARID1A	TRUE
chr1:26762953-26763305	0.577903682719547	NA	NA	ARID1A	TRUE
chr1:26766201-26766386	0.5	NA	NA	ARID1A	TRUE
chr1:26766437-26766586	0.446666666666667	NA	NA	ARID1A	TRUE
chr1:26767770-26768019	0.508	NA	NA	ARID1A	TRUE
chr1:26771099-26771346	0.508064516129032	NA	NA	ARID1A	TRUE
chr1:26772480-26772652	0.572254335260116	NA	NA	ARID1A	TRUE
chr1:26772792-26773007	0.476851851851852	NA	NA	ARID1A	TRUE
chr1:26773326-26773516	0.607329842931937	NA	NA	ARID1A	TRUE
chr1:26773560-26773737	0.589887640449438	NA	NA	ARID1A	TRUE
chr1:26773782-26773918	0.525547445255474	NA	NA	ARID1A	TRUE
chr1:26774309-26774618	0.6	NA	NA	ARID1A	TRUE
chr1:26774619-26774929	0.607717041800643	NA	NA	ARID1A	TRUE
chr1:26774930-26775240	0.565916398713826	NA	NA	ARID1A	TRUE
chr1:26775557-26775727	0.514619883040936	NA	NA	ARID1A	TRUE
chr1:26779003-26779356	0.46045197740113	NA	NA	ARID1A	TRUE
chr1:26779357-26779711	0.574647887323944	NA	NA	ARID1A	TRUE
chr1:26779712-26780066	0.540845070422535	NA	NA	ARID1A	TRUE
chr1:26780067-26780421	0.583098591549296	NA	NA	ARID1A	TRUE
chr1:26780422-26780776	0.571830985915493	NA	NA	ARID1A	TRUE
chr1:26781277-26952207	0.49738783485734	NA	NA	.	FALSE
chr1:26952208-27123138	0.509369277661747	NA	NA	.	FALSE
chr1:27123139-27294070	0.463716565651838	NA	NA	.	FALSE
chr1:27294571-27294670	0.53	NA	NA	WDTC1	TRUE
chr1:27295171-27480460	0.498105672189541	NA	NA	.	FALSE
chr1:27480461-27665751	0.529847645055615	NA	NA	.	FALSE
chr1:27666252-27666351	0.36	NA	NA	IFI6	TRUE
chr1:27666852-27776357	0.444952787975088	NA	NA	.	FALSE
chr1:27776358-27885863	0.460997570909357	NA	NA	.	FALSE
chr1:27886364-27886564	0.467661691542289	NA	NA	THEMIS2	TRUE
chr1:27887065-28082830	0.429574083344401	NA	NA	.	FALSE
chr1:28082831-28278597	0.461630407576354	NA	NA	.	FALSE
chr1:28279098-28279218	0.495867768595041	NA	NA	SESN2	TRUE
chr1:28279719-28458673	0.441831745410857	NA	NA	.	FALSE
chr1:28459174-28459273	0.37	NA	NA	PHACTR4	TRUE
chr1:28459774-28602905	0.476273649498365	NA	NA	.	FALSE
chr1:28603406-28603505	0.33	NA	NA	TAF12	TRUE
chr1:28604006-28780228	0.458004914227995	NA	NA	.	FALSE
chr1:28780229-28956451	0.47638503487059	NA	NA	.	FALSE
chr1:28956952-28957152	0.36318407960199	NA	NA	EPB41	TRUE
chr1:28957653-29152529	0.428208562323927	NA	NA	.	FALSE
chr1:29152530-29347407	0.489311261404571	NA	NA	.	FALSE
chr1:29347408-29542284	0.481534506380948	NA	NA	.	FALSE
chr1:29542285-29737162	0.483608932304063	NA	NA	.	FALSE
chr1:29737663-29737863	0.447761194029851	NA	NA	.	TRUE
chr1:29738364-29912123	0.468893876611418	NA	NA	.	FALSE
chr1:29912124-30085883	0.477601289134438	NA	NA	.	FALSE
chr1:30085884-30259643	0.477664594843462	NA	NA	.	FALSE
chr1:30259644-30433403	0.481744935543278	NA	NA	.	FALSE
chr1:30433404-30607164	0.463124636713647	NA	NA	.	FALSE
chr1:30607665-30607865	0.467661691542289	NA	NA	.	TRUE
chr1:30608366-30797050	0.514322813154199	NA	NA	.	FALSE
chr1:30797051-30985735	0.480536343641519	NA	NA	.	FALSE
chr1:30985736-31174420	0.444301348808861	NA	NA	.	FALSE
chr1:31174421-31363105	0.454212046532581	NA	NA	.	FALSE
chr1:31363106-31551791	0.46979638128955	NA	NA	.	FALSE
chr1:31552292-31552492	0.388059701492537	NA	NA	.	TRUE
chr1:31552993-31735781	0.517224778296287	NA	NA	.	FALSE
chr1:31735782-31918571	0.485081240768095	NA	NA	.	FALSE
chr1:31919072-31919171	0.32	NA	NA	PTP4A2	TRUE
chr1:31919672-32105657	0.459045304485284	NA	NA	.	FALSE
chr1:32105658-32291643	0.482810534126225	NA	NA	.	FALSE
chr1:32292144-32292243	0.67	NA	NA	HDAC1	TRUE
chr1:32302601-32302753	0.437908496732026	NA	NA	HDAC1	TRUE
chr1:32316645-32316802	0.493670886075949	NA	NA	HDAC1	TRUE
chr1:32324459-32324573	0.417391304347826	NA	NA	HDAC1	TRUE
chr1:32326919-32327097	0.508379888268156	NA	NA	HDAC1	TRUE
chr1:32327516-32327697	0.527472527472527	NA	NA	HDAC1	TRUE
chr1:32329048-32329180	0.473684210526316	NA	NA	HDAC1	TRUE
chr1:32330558-32330706	0.469798657718121	NA	NA	HDAC1	TRUE
chr1:32330748-32330928	0.546961325966851	NA	NA	HDAC1	TRUE
chr1:32331454-32331602	0.436241610738255	NA	NA	HDAC1	TRUE
chr1:32331656-32331826	0.584795321637427	NA	NA	HDAC1	TRUE
chr1:32332070-32332262	0.507772020725389	NA	NA	HDAC1	TRUE
chr1:32332675-32332774	0.54	NA	NA	HDAC1	TRUE
chr1:32332981-32333080	0.58	NA	NA	HDAC1	TRUE
chr1:32333581-32523844	0.474078123029054	NA	NA	.	FALSE
chr1:32523845-32714108	0.449512256653912	NA	NA	.	FALSE
chr1:32714109-32904372	0.494171256780053	NA	NA	.	FALSE
chr1:32904373-33094636	0.468223100533995	NA	NA	.	FALSE
chr1:33094637-33284901	0.469098362809765	NA	NA	.	FALSE
chr1:33285402-33285602	0.383084577114428	NA	NA	ZNF362	TRUE
chr1:33286103-33463710	0.4633406152876	NA	NA	.	FALSE
chr1:33463711-33641319	0.449999718482735	NA	NA	.	FALSE
chr1:33641320-33818928	0.444363742828348	NA	NA	.	FALSE
chr1:33818929-33996537	0.462696147154705	NA	NA	.	FALSE
chr1:33996538-34174146	0.45137352273815	NA	NA	.	FALSE
chr1:34174147-34351755	0.435794357267931	NA	NA	.	FALSE
chr1:34352256-34352456	0.447761194029851	NA	NA	.	TRUE
chr1:34352957-34524265	0.431302500160529	NA	NA	.	FALSE
chr1:34524266-34695575	0.440884945420583	NA	NA	.	FALSE
chr1:34695576-34866884	0.479717936594108	NA	NA	.	FALSE
chr1:34866885-35038194	0.437435059249314	NA	NA	.	FALSE
chr1:35038195-35209503	0.428494708392437	NA	NA	.	FALSE
chr1:35209504-35380813	0.402702702702703	NA	NA	.	FALSE
chr1:35381314-35381413	0.29	NA	NA	ZMYM4	TRUE
chr1:35381914-35561939	0.414556786241987	NA	NA	.	FALSE
chr1:35561940-35741965	0.462655394220835	NA	NA	.	FALSE
chr1:35741966-35921991	0.433815115594414	NA	NA	.	FALSE
chr1:35921992-36102017	0.411640540810772	NA	NA	.	FALSE
chr1:36102018-36282043	0.491390132536411	NA	NA	.	FALSE
chr1:36282544-36282720	0.480225988700565	NA	NA	THRAP3	TRUE
chr1:36286348-36286661	0.490445859872611	NA	NA	THRAP3	TRUE
chr1:36286662-36286975	0.544585987261146	NA	NA	THRAP3	TRUE
chr1:36286976-36287290	0.568253968253968	NA	NA	THRAP3	TRUE
chr1:36289040-36289411	0.389784946236559	NA	NA	THRAP3	TRUE
chr1:36289412-36289784	0.514745308310992	NA	NA	THRAP3	TRUE
chr1:36291354-36291566	0.469483568075117	NA	NA	THRAP3	TRUE
chr1:36292578-36292729	0.427631578947368	NA	NA	THRAP3	TRUE
chr1:36293831-36293955	0.384	NA	NA	THRAP3	TRUE
chr1:36296563-36296790	0.407894736842105	NA	NA	THRAP3	TRUE
chr1:36300866-36301104	0.518828451882845	NA	NA	THRAP3	TRUE
chr1:36301533-36301716	0.46195652173913	NA	NA	THRAP3	TRUE
chr1:36303776-36304037	0.583969465648855	NA	NA	THRAP3	TRUE
chr1:36304538-36428487	0.50892295280355	NA	NA	.	FALSE
chr1:36428488-36552438	0.475913869190245	NA	NA	.	FALSE
chr1:36552939-36553139	0.427860696517413	NA	NA	.	TRUE
chr1:36553640-36737906	0.489545062328035	NA	NA	.	FALSE
chr1:36737907-36922173	0.486207514096393	NA	NA	.	FALSE
chr1:36922174-37106441	0.502995636789893	NA	NA	.	FALSE
chr1:37106442-37290708	0.447215182316964	NA	NA	.	FALSE
chr1:37290709-37474976	0.483247226865218	NA	NA	.	FALSE
chr1:37475477-37475717	0.618257261410788	NA	NA	ZC3H12A	TRUE
chr1:37475718-37475959	0.640495867768595	NA	NA	ZC3H12A	TRUE
chr1:37480270-37480449	0.627777777777778	NA	NA	ZC3H12A	TRUE
chr1:37481581-37481855	0.574545454545455	NA	NA	ZC3H12A	TRUE
chr1:37482414-37482560	0.605442176870748	NA	NA	ZC3H12A	TRUE
chr1:37482717-37483021	0.6	NA	NA	ZC3H12A	TRUE
chr1:37483022-37483326	0.665573770491803	NA	NA	ZC3H12A	TRUE
chr1:37483327-37483631	0.649180327868852	NA	NA	ZC3H12A	TRUE
chr1:37484132-37569084	0.452297152543171	NA	NA	.	FALSE
chr1:37569585-37569785	0.442786069651741	NA	NA	GNL2	TRUE
chr1:37570286-37732772	0.489356071562648	NA	NA	.	FALSE
chr1:37732773-37895260	0.460624784599478	NA	NA	.	FALSE
chr1:37895261-38057747	0.490186907260273	NA	NA	.	FALSE
chr1:38057748-38220235	0.487617547141943	NA	NA	.	FALSE
chr1:38220236-38382723	0.448611589778938	NA	NA	.	FALSE
chr1:38383224-38383424	0.398009950248756	NA	NA	.	TRUE
chr1:38383925-38558867	0.424995569985652	NA	NA	.	FALSE
chr1:38558868-38733811	0.448309173221145	NA	NA	.	FALSE
chr1:38733812-38908754	0.444739143606775	NA	NA	.	FALSE
chr1:38908755-39083698	0.459072617523322	NA	NA	.	FALSE
chr1:39084199-39084458	0.619230769230769	NA	NA	MACF1	TRUE
chr1:39084959-39230661	0.438817320164993	NA	NA	.	FALSE
chr1:39231162-39231263	0.431372549019608	NA	NA	MACF1	TRUE
chr1:39249994-39250123	0.461538461538462	NA	NA	MACF1	TRUE
chr1:39254278-39254395	0.5	NA	NA	MACF1	TRUE
chr1:39257916-39258048	0.421052631578947	NA	NA	MACF1	TRUE
chr1:39258549-39281687	0.403863606897446	NA	NA	.	FALSE
chr1:39282188-39282394	0.463768115942029	NA	NA	MACF1	TRUE
chr1:39283169-39283321	0.503267973856209	NA	NA	MACF1	TRUE
chr1:39283389-39283535	0.428571428571429	NA	NA	MACF1	TRUE
chr1:39284046-39284205	0.425	NA	NA	MACF1	TRUE
chr1:39284313-39284448	0.301470588235294	NA	NA	MACF1	TRUE
chr1:39285063-39285230	0.476190476190476	NA	NA	MACF1	TRUE
chr1:39285277-39285410	0.388059701492537	NA	NA	MACF1	TRUE
chr1:39285584-39285778	0.487179487179487	NA	NA	MACF1	TRUE
chr1:39287266-39287582	0.476340694006309	NA	NA	MACF1	TRUE
chr1:39291890-39292058	0.485207100591716	NA	NA	MACF1	TRUE
chr1:39292746-39292863	0.389830508474576	NA	NA	MACF1	TRUE
chr1:39293438-39293639	0.435643564356436	NA	NA	MACF1	TRUE
chr1:39295026-39295170	0.43448275862069	NA	NA	MACF1	TRUE
chr1:39295767-39295902	0.463235294117647	NA	NA	MACF1	TRUE
chr1:39297600-39297765	0.481927710843373	NA	NA	MACF1	TRUE
chr1:39300190-39300382	0.44559585492228	NA	NA	MACF1	TRUE
chr1:39302904-39303098	0.471794871794872	NA	NA	MACF1	TRUE
chr1:39309550-39309716	0.413173652694611	NA	NA	MACF1	TRUE
chr1:39310225-39310448	0.513392857142857	NA	NA	MACF1	TRUE
chr1:39310811-39311020	0.480952380952381	NA	NA	MACF1	TRUE
chr1:39315493-39315711	0.461187214611872	NA	NA	MACF1	TRUE
chr1:39316371-39316549	0.441340782122905	NA	NA	MACF1	TRUE
chr1:39317194-39317427	0.521367521367521	NA	NA	MACF1	TRUE
chr1:39318433-39318635	0.517241379310345	NA	NA	MACF1	TRUE
chr1:39319644-39319767	0.362903225806452	NA	NA	MACF1	TRUE
chr1:39322588-39322735	0.506756756756757	NA	NA	MACF1	TRUE
chr1:39322890-39323028	0.489208633093525	NA	NA	MACF1	TRUE
chr1:39324173-39324365	0.414507772020725	NA	NA	MACF1	TRUE
chr1:39324626-39324754	0.364341085271318	NA	NA	MACF1	TRUE
chr1:39327198-39327373	0.409090909090909	NA	NA	MACF1	TRUE
chr1:39327874-39348957	0.419844431796623	NA	NA	.	FALSE
chr1:39349458-39349647	0.484210526315789	NA	NA	MACF1	TRUE
chr1:39350765-39351038	0.492700729927007	NA	NA	MACF1	TRUE
chr1:39352987-39353251	0.50188679245283	NA	NA	MACF1	TRUE
chr1:39357355-39357633	0.491039426523298	NA	NA	MACF1	TRUE
chr1:39357634-39357913	0.475	NA	NA	MACF1	TRUE
chr1:39358677-39358893	0.511520737327189	NA	NA	MACF1	TRUE
chr1:39359121-39359284	0.451219512195122	NA	NA	MACF1	TRUE
chr1:39360773-39361021	0.485943775100402	NA	NA	MACF1	TRUE
chr1:39361340-39361697	0.5	NA	NA	MACF1	TRUE
chr1:39368128-39368334	0.454106280193237	NA	NA	MACF1	TRUE
chr1:39370010-39370206	0.436548223350254	NA	NA	MACF1	TRUE
chr1:39372459-39372616	0.411392405063291	NA	NA	MACF1	TRUE
chr1:39378441-39378543	0.504854368932039	NA	NA	MACF1	TRUE
chr1:39379183-39379464	0.443262411347518	NA	NA	MACF1	TRUE
chr1:39380224-39380393	0.417647058823529	NA	NA	MACF1	TRUE
chr1:39381933-39382172	0.533333333333333	NA	NA	MACF1	TRUE
chr1:39385414-39385681	0.473880597014925	NA	NA	MACF1	TRUE
chr1:39385682-39385949	0.507462686567164	NA	NA	MACF1	TRUE
chr1:39387167-39387544	0.439153439153439	NA	NA	MACF1	TRUE
chr1:39387545-39387922	0.462962962962963	NA	NA	MACF1	TRUE
chr1:39387923-39388300	0.505291005291005	NA	NA	MACF1	TRUE
chr1:39388301-39388678	0.481481481481481	NA	NA	MACF1	TRUE
chr1:39389179-39409745	0.440219769533719	NA	NA	.	FALSE
chr1:39410246-39410638	0.455470737913486	NA	NA	MACF1	TRUE
chr1:39410639-39411031	0.442748091603053	NA	NA	MACF1	TRUE
chr1:39411032-39411424	0.498727735368957	NA	NA	MACF1	TRUE
chr1:39411425-39411817	0.463104325699746	NA	NA	MACF1	TRUE
chr1:39411818-39412210	0.447837150127226	NA	NA	MACF1	TRUE
chr1:39412211-39412603	0.422391857506361	NA	NA	MACF1	TRUE
chr1:39412604-39412996	0.506361323155216	NA	NA	MACF1	TRUE
chr1:39412997-39413389	0.625954198473282	NA	NA	MACF1	TRUE
chr1:39413390-39413782	0.712468193384224	NA	NA	MACF1	TRUE
chr1:39413783-39414175	0.653944020356234	NA	NA	MACF1	TRUE
chr1:39414176-39414569	0.515228426395939	NA	NA	MACF1	TRUE
chr1:39422354-39422555	0.405940594059406	NA	NA	MACF1	TRUE
chr1:39422710-39422920	0.464454976303318	NA	NA	MACF1	TRUE
chr1:39424008-39424214	0.458937198067633	NA	NA	MACF1	TRUE
chr1:39427435-39427634	0.44	NA	NA	MACF1	TRUE
chr1:39427941-39428307	0.49591280653951	NA	NA	MACF1	TRUE
chr1:39429222-39429346	0.32	NA	NA	MACF1	TRUE
chr1:39429807-39430088	0.51063829787234	NA	NA	MACF1	TRUE
chr1:39430682-39430928	0.465587044534413	NA	NA	MACF1	TRUE
chr1:39432515-39432674	0.4875	NA	NA	MACF1	TRUE
chr1:39433028-39433175	0.358108108108108	NA	NA	MACF1	TRUE
chr1:39434394-39434652	0.463320463320463	NA	NA	MACF1	TRUE
chr1:39435538-39435781	0.434426229508197	NA	NA	MACF1	TRUE
chr1:39436428-39436527	0.49	NA	NA	MACF1	TRUE
chr1:39437755-39438028	0.467153284671533	NA	NA	MACF1	TRUE
chr1:39439254-39439520	0.430711610486891	NA	NA	MACF1	TRUE
chr1:39440983-39441145	0.429447852760736	NA	NA	MACF1	TRUE
chr1:39441204-39441345	0.436619718309859	NA	NA	MACF1	TRUE
chr1:39441932-39442073	0.401408450704225	NA	NA	MACF1	TRUE
chr1:39442127-39442340	0.44392523364486	NA	NA	MACF1	TRUE
chr1:39442392-39442587	0.438775510204082	NA	NA	MACF1	TRUE
chr1:39442694-39442931	0.46218487394958	NA	NA	MACF1	TRUE
chr1:39443426-39443594	0.408284023668639	NA	NA	MACF1	TRUE
chr1:39444642-39444855	0.462616822429907	NA	NA	MACF1	TRUE
chr1:39447412-39447607	0.408163265306122	NA	NA	MACF1	TRUE
chr1:39447672-39447918	0.441295546558704	NA	NA	MACF1	TRUE
chr1:39448013-39448172	0.3625	NA	NA	MACF1	TRUE
chr1:39448574-39448783	0.438095238095238	NA	NA	MACF1	TRUE
chr1:39451032-39451231	0.555	NA	NA	MACF1	TRUE
chr1:39452136-39452370	0.485106382978723	NA	NA	MACF1	TRUE
chr1:39452664-39452832	0.50887573964497	NA	NA	MACF1	TRUE
chr1:39453687-39453870	0.478260869565217	NA	NA	MACF1	TRUE
chr1:39454889-39455117	0.524017467248908	NA	NA	MACF1	TRUE
chr1:39458350-39458510	0.478260869565217	NA	NA	MACF1	TRUE
chr1:39459066-39459269	0.524509803921569	NA	NA	MACF1	TRUE
chr1:39460612-39460814	0.413793103448276	NA	NA	MACF1	TRUE
chr1:39461863-39462057	0.415384615384615	NA	NA	MACF1	TRUE
chr1:39463592-39463706	0.426086956521739	NA	NA	MACF1	TRUE
chr1:39468595-39468752	0.487341772151899	NA	NA	MACF1	TRUE
chr1:39479778-39480029	0.507936507936508	NA	NA	MACF1	TRUE
chr1:39484581-39484750	0.452941176470588	NA	NA	MACF1	TRUE
chr1:39485518-39485814	0.558922558922559	NA	NA	MACF1	TRUE
chr1:39486315-39678545	0.500554020943552	NA	NA	.	FALSE
chr1:39679046-39679246	0.45273631840796	NA	NA	HPCAL4	TRUE
chr1:39679747-39788298	0.484108998452355	NA	NA	.	FALSE
chr1:39788299-39896851	0.451023923797592	NA	NA	.	FALSE
chr1:39897352-39897670	0.54858934169279	NA	NA	MYCL	TRUE
chr1:39897671-39897990	0.521875	NA	NA	MYCL	TRUE
chr1:39900794-39901128	0.701492537313433	NA	NA	MYCL	TRUE
chr1:39901129-39901463	0.674626865671642	NA	NA	MYCL	TRUE
chr1:39901788-39901908	0.793388429752066	NA	NA	MYCL	TRUE
chr1:39902409-40081100	0.460266827837844	NA	NA	.	FALSE
chr1:40081101-40259792	0.410891366149576	NA	NA	.	FALSE
chr1:40259793-40438484	0.437562957491102	NA	NA	.	FALSE
chr1:40438985-40439185	0.338308457711443	NA	NA	.	TRUE
chr1:40439686-40635767	0.426107444844504	NA	NA	.	FALSE
chr1:40635768-40831850	0.480969793403814	NA	NA	.	FALSE
chr1:40831851-41027932	0.47548474617762	NA	NA	.	FALSE
chr1:41027933-41224015	0.39381792404237	NA	NA	.	FALSE
chr1:41224016-41420097	0.481742332289552	NA	NA	.	FALSE
chr1:41420098-41616180	0.510778598858647	NA	NA	.	FALSE
chr1:41616681-41616881	0.45273631840796	NA	NA	HIVEP3	TRUE
chr1:41617382-41793418	0.48989701028761	NA	NA	.	FALSE
chr1:41793419-41969456	0.438939319919563	NA	NA	.	FALSE
chr1:41969457-42145493	0.408260763362248	NA	NA	.	FALSE
chr1:42145494-42321531	0.405952123973233	NA	NA	.	FALSE
chr1:42321532-42497568	0.418593818345007	NA	NA	.	FALSE
chr1:42497569-42673606	0.400209045774208	NA	NA	.	FALSE
chr1:42674107-42674307	0.432835820895522	NA	NA	.	TRUE
chr1:42674808-42838094	0.453263272642648	NA	NA	.	FALSE
chr1:42838095-43001381	0.463221199483119	NA	NA	.	FALSE
chr1:43001382-43164668	0.44942340786468	NA	NA	.	FALSE
chr1:43164669-43327955	0.469651595044308	NA	NA	.	FALSE
chr1:43327956-43491243	0.47675273137034	NA	NA	.	FALSE
chr1:43491744-43491944	0.45771144278607	NA	NA	.	TRUE
chr1:43492445-43674234	0.514368227075197	NA	NA	.	FALSE
chr1:43674235-43856024	0.432130480224435	NA	NA	.	FALSE
chr1:43856025-44037814	0.521601848286484	NA	NA	.	FALSE
chr1:44037815-44219604	0.432422025413939	NA	NA	.	FALSE
chr1:44219605-44401394	0.468436107596677	NA	NA	.	FALSE
chr1:44401395-44583185	0.454109389353708	NA	NA	.	FALSE
chr1:44583686-44583886	0.422885572139304	NA	NA	RNF220	TRUE
chr1:44584387-44762675	0.49648604232454	NA	NA	.	FALSE
chr1:44762676-44940964	0.470954461576429	NA	NA	.	FALSE
chr1:44941465-44941564	0.4	NA	NA	EIF2B3	TRUE
chr1:44942065-45135424	0.428247827885809	NA	NA	.	FALSE
chr1:45135425-45328785	0.4195830596656	NA	NA	.	FALSE
chr1:45329286-45329457	0.534883720930233	NA	NA	MUTYH	TRUE
chr1:45330487-45330586	0.56	NA	NA	MUTYH	TRUE
chr1:45331162-45331354	0.544041450777202	NA	NA	MUTYH	TRUE
chr1:45331400-45331576	0.661016949152542	NA	NA	MUTYH	TRUE
chr1:45331641-45331869	0.646288209606987	NA	NA	MUTYH	TRUE
chr1:45332003-45332106	0.615384615384615	NA	NA	MUTYH	TRUE
chr1:45332146-45332330	0.632432432432432	NA	NA	MUTYH	TRUE
chr1:45332371-45332508	0.601449275362319	NA	NA	MUTYH	TRUE
chr1:45332554-45332707	0.62987012987013	NA	NA	MUTYH	TRUE
chr1:45332743-45332854	0.625	NA	NA	MUTYH	TRUE
chr1:45332889-45332988	0.57	NA	NA	MUTYH	TRUE
chr1:45333077-45333190	0.578947368421053	NA	NA	MUTYH	TRUE
chr1:45333255-45333354	0.55	NA	NA	MUTYH	TRUE
chr1:45333393-45333623	0.597402597402597	NA	NA	MUTYH	TRUE
chr1:45334371-45334531	0.559006211180124	NA	NA	MUTYH	TRUE
chr1:45340199-45340324	0.658730158730159	NA	NA	MUTYH	TRUE
chr1:45340825-45538655	0.43674146114613	NA	NA	.	FALSE
chr1:45538656-45736486	0.436776844882753	NA	NA	.	FALSE
chr1:45736487-45934317	0.412822055188519	NA	NA	.	FALSE
chr1:45934818-45935018	0.378109452736318	NA	NA	MAST2	TRUE
chr1:45935519-46121614	0.41751569082624	NA	NA	.	FALSE
chr1:46122115-46122315	0.298507462686567	NA	NA	P3R3URF-PIK3R3	TRUE
chr1:46122816-46247856	0.47825113362817	NA	NA	.	FALSE
chr1:46248357-46248456	0.54	NA	NA	RAD54L	TRUE
chr1:46248492-46248618	0.551181102362205	NA	NA	RAD54L	TRUE
chr1:46249980-46250139	0.4875	NA	NA	RAD54L	TRUE
chr1:46258666-46258766	0.346534653465347	NA	NA	RAD54L	TRUE
chr1:46259944-46260119	0.551136363636364	NA	NA	RAD54L	TRUE
chr1:46260522-46260631	0.481818181818182	NA	NA	RAD54L	TRUE
chr1:46260707-46261035	0.525835866261398	NA	NA	RAD54L	TRUE
chr1:46261241-46261405	0.484848484848485	NA	NA	RAD54L	TRUE
chr1:46267439-46267629	0.476439790575916	NA	NA	RAD54L	TRUE
chr1:46270639-46270805	0.502994011976048	NA	NA	RAD54L	TRUE
chr1:46272446-46272560	0.4	NA	NA	RAD54L	TRUE
chr1:46272652-46272822	0.47953216374269	NA	NA	RAD54L	TRUE
chr1:46273335-46273485	0.509933774834437	NA	NA	RAD54L	TRUE
chr1:46273604-46273767	0.524390243902439	NA	NA	RAD54L	TRUE
chr1:46274118-46274236	0.521008403361345	NA	NA	RAD54L	TRUE
chr1:46274518-46274737	0.522727272727273	NA	NA	RAD54L	TRUE
chr1:46277797-46278000	0.563725490196078	NA	NA	RAD54L	TRUE
chr1:46278052-46278302	0.609561752988048	NA	NA	RAD54L	TRUE
chr1:46278803-46472229	0.492666483996547	NA	NA	.	FALSE
chr1:46472230-46665656	0.489088906926127	NA	NA	.	FALSE
chr1:46665657-46859084	0.42321173770085	NA	NA	.	FALSE
chr1:46859585-46859684	0.36	NA	NA	CYP4Z2P	TRUE
chr1:46860185-47040979	0.414602173732681	NA	NA	.	FALSE
chr1:47040980-47221775	0.429074758291113	NA	NA	.	FALSE
chr1:47221776-47402571	0.4335328215226	NA	NA	.	FALSE
chr1:47402572-47583367	0.485519591141397	NA	NA	.	FALSE
chr1:47583368-47764163	0.469457288878073	NA	NA	.	FALSE
chr1:47764164-47944959	0.493749861722604	NA	NA	.	FALSE
