#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000003.11	178951985	178951985	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951986	178951986	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951987	178951987	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951988	178951988	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951989	178951989	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951990	178951990	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951991	178951991	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951992	178951992	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951993	178951993	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951994	178951994	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951995	178951995	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951996	178951996	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951997	178951997	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951998	178951998	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178951999	178951999	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952000	178952000	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952001	178952001	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952002	178952002	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952003	178952003	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952004	178952004	PIK3CA	c.C3059	p.A1020	region	-	exon21	NM_006218
NC_000003.11	178952005	178952005	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952006	178952006	PIK3CA	c.T3061	p.Y1021	hotspot	-	exon21	NM_006218
NC_000003.11	178952007	178952007	PIK3CA	c.A3062	p.Y1021	hotspot	-	exon21	NM_006218
NC_000003.11	178952008	178952008	PIK3CA	c.C3063	p.Y1021	hotspot	-	exon21	NM_006218
NC_000003.11	178952009	178952009	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952010	178952010	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952011	178952011	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952012	178952012	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952013	178952013	PIK3CA	c.G3068	p.R1023	region	-	exon21	NM_006218
NC_000003.11	178952014	178952014	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952015	178952015	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952016	178952016	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952017	178952017	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952018	178952018	PIK3CA	c.A3073	p.T1025	region	-	exon21	NM_006218
NC_000003.11	178952019	178952019	PIK3CA	c.C3074	p.T1025	region	-	exon21	NM_006218
NC_000003.11	178952020	178952020	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952021	178952021	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952022	178952022	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952023	178952023	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952024	178952024	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952025	178952025	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952026	178952026	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952027	178952027	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952028	178952028	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952029	178952029	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952030	178952030	PIK3CA	c.G3085	p.D1029	region	-	exon21	NM_006218
NC_000003.11	178952031	178952031	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952032	178952032	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952033	178952033	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952034	178952034	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952035	178952035	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952036	178952036	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952037	178952037	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952038	178952038	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952039	178952039	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952040	178952040	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952041	178952041	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952042	178952042	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952043	178952043	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952044	178952044	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952045	178952045	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952046	178952046	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952047	178952047	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952048	178952048	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952049	178952049	PIK3CA	c.C3104	p.A1035	region	-	exon21	NM_006218
NC_000003.11	178952050	178952050	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952051	178952051	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952052	178952052	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952053	178952053	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952054	178952054	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952055	178952055	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952056	178952056	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952057	178952057	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952058	178952058	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952059	178952059	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952060	178952060	PIK3CA	c.T3115	p.F1039	region	-	exon21	NM_006218
NC_000003.11	178952061	178952061	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952062	178952062	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952063	178952063	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952064	178952064	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952065	178952065	PIK3CA	c.G3120	p.M1040	region	-	exon21	NM_006218
NC_000003.11	178952066	178952066	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952067	178952067	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952068	178952068	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952069	178952069	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952070	178952070	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952071	178952071	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952072	178952072	PIK3CA	c.A3127	p.M1043	hotspot	-	exon21	NM_006218
NC_000003.11	178952073	178952073	PIK3CA	c.T3128	p.M1043	hotspot	-	exon21	NM_006218
NC_000003.11	178952074	178952074	PIK3CA	c.G3129	p.M1043	hotspot	-	exon21	NM_006218
NC_000003.11	178952075	178952075	PIK3CA	c.A3130	p.N1044	hotspot	-	exon21	NM_006218
NC_000003.11	178952076	178952076	PIK3CA	c.A3131	p.N1044	hotspot	-	exon21	NM_006218
NC_000003.11	178952077	178952077	PIK3CA	c.T3132	p.N1044	hotspot	-	exon21	NM_006218
NC_000003.11	178952078	178952078	PIK3CA	c.G3133	p.D1045	region	-	exon21	NM_006218
NC_000003.11	178952079	178952079	PIK3CA	c.A3134	p.D1045	region	-	exon21	NM_006218
NC_000003.11	178952080	178952080	PIK3CA	c.T3135	p.D1045	region	-	exon21	NM_006218
NC_000003.11	178952081	178952081	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952082	178952082	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952083	178952083	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952084	178952084	PIK3CA	c.C3139	p.H1047	hotspot	-	exon21	NM_006218
NC_000003.11	178952085	178952085	PIK3CA	c.A3140	p.H1047	hotspot	-	exon21	NM_006218
NC_000003.11	178952086	178952086	PIK3CA	c.T3141	p.H1047	hotspot	-	exon21	NM_006218
NC_000003.11	178952087	178952087	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952088	178952088	PIK3CA	c.A3143	p.H1048	region	-	exon21	NM_006218
NC_000003.11	178952089	178952089	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952090	178952090	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952091	178952091	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952092	178952092	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952093	178952093	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952094	178952094	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952095	178952095	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952096	178952096	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952097	178952097	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952098	178952098	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952099	178952099	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952100	178952100	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952101	178952101	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952102	178952102	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952103	178952103	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952104	178952104	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952105	178952105	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952106	178952106	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952107	178952107	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952108	178952108	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952109	178952109	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952110	178952110	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952111	178952111	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952112	178952112	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952113	178952113	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952114	178952114	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952115	178952115	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952116	178952116	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952117	178952117	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952118	178952118	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952119	178952119	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952120	178952120	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952121	178952121	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952122	178952122	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952123	178952123	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952124	178952124	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952125	178952125	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952126	178952126	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952127	178952127	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952128	178952128	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952129	178952129	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952130	178952130	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952131	178952131	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952132	178952132	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952133	178952133	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952134	178952134	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952135	178952135	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952136	178952136	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952137	178952137	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952138	178952138	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952139	178952139	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952140	178952140	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952141	178952141	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952142	178952142	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952143	178952143	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952144	178952144	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952145	178952145	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952146	178952146	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952147	178952147	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952148	178952148	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952149	178952149	PIK3CA	c.C3204	p.N1068	region	-	exon21	NM_006218
NC_000003.11	178952150	178952150	PIK3CA	c.T3205	p.X1069	region	-	exon21	NM_006218
NC_000003.11	178952151	178952151	PIK3CA	c.G3206	p.X1069	region	-	exon21	NM_006218
NC_000003.11	178952152	178952152	PIK3CA	c.A3207	p.X1069	region	-	exon21	NM_006218
NC_000003.11	178952153	178952153	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952154	178952154	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952155	178952155	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952156	178952156	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952157	178952157	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952158	178952158	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952159	178952159	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952160	178952160	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952161	178952161	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952162	178952162	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952163	178952163	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952164	178952164	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952165	178952165	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952166	178952166	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952167	178952167	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952168	178952168	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952169	178952169	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952170	178952170	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952171	178952171	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952172	178952172	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952173	178952173	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952174	178952174	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952175	178952175	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952176	178952176	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952177	178952177	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952178	178952178	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952179	178952179	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952180	178952180	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952181	178952181	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952182	178952182	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952183	178952183	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952184	178952184	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952185	178952185	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952186	178952186	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952187	178952187	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952188	178952188	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952189	178952189	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952190	178952190	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952191	178952191	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952192	178952192	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952193	178952193	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952194	178952194	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952195	178952195	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952196	178952196	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952197	178952197	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952198	178952198	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952199	178952199	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952200	178952200	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952201	178952201	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952202	178952202	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952203	178952203	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952204	178952204	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952205	178952205	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952206	178952206	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952207	178952207	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952208	178952208	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952209	178952209	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952210	178952210	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952211	178952211	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952212	178952212	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952213	178952213	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952214	178952214	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952215	178952215	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952216	178952216	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952217	178952217	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952218	178952218	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952219	178952219	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952220	178952220	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952221	178952221	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952222	178952222	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952223	178952223	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952224	178952224	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952225	178952225	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952226	178952226	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952227	178952227	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952228	178952228	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952229	178952229	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952230	178952230	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952231	178952231	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952232	178952232	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952233	178952233	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952234	178952234	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952235	178952235	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952236	178952236	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952237	178952237	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952238	178952238	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952239	178952239	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952240	178952240	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952241	178952241	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952242	178952242	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952243	178952243	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952244	178952244	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952245	178952245	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952246	178952246	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952247	178952247	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952248	178952248	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952249	178952249	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952250	178952250	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952251	178952251	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952252	178952252	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952253	178952253	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952254	178952254	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952255	178952255	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952256	178952256	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952257	178952257	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952258	178952258	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952259	178952259	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952260	178952260	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952261	178952261	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952262	178952262	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952263	178952263	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952264	178952264	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952265	178952265	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952266	178952266	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952267	178952267	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952268	178952268	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952269	178952269	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952270	178952270	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952271	178952271	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952272	178952272	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952273	178952273	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952274	178952274	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952275	178952275	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952276	178952276	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952277	178952277	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952278	178952278	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952279	178952279	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952280	178952280	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952281	178952281	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952282	178952282	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952283	178952283	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952284	178952284	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952285	178952285	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178952286	178952286	PIK3CA	-	-	region	-	exon21	NM_006218
